t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,t+13,t+14,t+15,t+16,t+17,t+18,t+19,t+20,t+21,t+22,t+23,t+24,t+25,t+26,t+27,t+28,t+29,t+30
-1.042097638162367140e-01,-3.607961028866551456e-01,7.838440019123633640e-01,4.768433490717965406e-01,4.285216803780454997e-01,-8.944902973649367928e-01,-4.651749116464854450e-01,9.886797197836674211e-01,-5.631537702214468866e-02,-5.004375567476329056e-01,1.305604538676777560e-01,-5.195340010759601501e-01,2.926259071834260150e-01,3.304205314121951842e-01,5.259607724250471295e-01,3.803829304417148949e-01,-3.050078173640806689e-01,3.980519057301624142e-01,-1.528634212705559936e-01,-2.313819753150421210e-01,1.030416045219263665e+00,-5.347498759260920220e-01,5.480111328487069500e-01,-7.042019060869511016e-01,9.529961203485375343e-01,9.466535471749096819e-01,-2.842416401166008577e-01,-7.041969957614623021e-02,-4.759689644946334397e-01,8.721121705270552804e-02
-8.860569773846147523e-01,6.378201633233590018e-01,1.058464104154587471e+00,3.661881609195113962e-01,3.693911895534375267e-01,3.893084010361744229e-01,-6.483949207467533116e-01,-4.930770941382794925e-01,7.929400934542458756e-01,7.057683923536347548e-01,-7.191986862355358168e-02,-4.073585296616107354e-01,-2.633446236993170486e-01,1.860431551890430746e-01,2.492775562276485224e-01,-1.121213794442984524e+00,1.084032245818362106e-01,-1.134900036122240552e+00,2.558949988542714160e-01,6.481688271466636009e-02,2.999299130185536510e-01,3.133821092097214267e-01,3.476424381309028977e-01,8.569092634644631667e-02,-9.792408485118020423e-01,-4.521716599621756760e-01,3.198828566368764892e-01,-4.528756425867785373e-01,-2.801921958147938874e+00,-9.682914502041940485e-01
5.200441830180091429e-02,-6.623696994208658761e-01,1.204540510804918418e-01,5.597120970748065139e-01,1.569203033920730239e-01,4.339406374003353939e-01,-4.828366214006971080e-01,-2.728997838531402875e-01,3.507246028162094853e-01,5.796536064097418395e-01,6.807182595939735847e-01,1.207257641948434740e-01,-1.239182102968125893e-01,-4.649437545060238763e-01,1.245492533595946583e+00,-5.505950532374520590e-01,3.154097292435471545e-01,5.081815337215372930e-01,-3.126936508447240026e-01,-1.028874365853186812e-01,-1.857888124946355524e-01,6.763114153121562167e-01,4.862881862569981006e-01,-2.950143905220598689e-02,7.841223552485779846e-01,-1.109498197772838812e-01,2.419689796568438578e-01,9.590132453657720935e-02,3.868393402439637141e-01,2.018890024779453340e-01
7.042579949824159247e-01,-1.663609228319688216e-01,4.037567496139196632e-01,-3.146779158873720950e-01,5.264509549285731338e-02,-5.560189532051647010e-01,3.284028018702556811e-02,-1.134036509512246216e+00,9.470268260415101724e-02,-2.305323246843671292e-01,-3.301204813610172373e-01,1.250997426404320878e+00,3.554717063591442683e-01,-1.814196995748425634e+00,1.366179012608738086e+00,2.411968677603904265e-01,-9.427905147321007095e-02,-2.012261223666715892e-01,-1.122859973929430044e+00,1.536976220835746254e-01,9.749535176661145996e-01,-8.600536480861825650e-02,1.013541186867434662e+00,-4.719922457949321526e-01,-6.169561799121178192e-01,2.983555551246359072e-01,-2.652265757270706459e-01,3.302117961868138440e-01,-1.872687881346044581e+00,3.827299064373402282e-01
-1.689448130240865487e+00,-7.762681921447146804e-02,-5.232809500986079776e-02,6.377271406637168294e-01,-1.062616221487015927e-01,9.860911647747012676e-01,-8.014114787163721942e-01,2.102485588098105401e-02,6.787716324008093993e-01,5.707292673329091848e-01,2.615644977005782690e-01,-4.897730924445433676e-01,6.942705057647821087e-01,2.067096993317973641e-01,-2.721664999984136149e-02,6.359567324525507992e-01,4.004839539852619867e-01,-9.932745880527857341e-02,2.691231247785355607e-01,-6.283483915531290487e-02,1.573291534651256318e-01,-9.725418472857041419e-01,-2.207268472368979495e+00,-9.849429827086108036e-01,1.550450350468284055e+00,-3.083317397234059953e-01,1.581934768882910403e+00,-5.402223120446422167e-01,-8.090505328761775639e-01,2.707779395310810355e-01
2.491624540858922154e-01,3.461781054378103017e-01,8.315066806955702106e-01,-6.635186662406327152e-01,5.605803879695454572e-01,-9.183572795617872542e-01,-4.466593825124470785e-01,5.056243634383275065e-01,1.590955822940062214e+00,2.126907824004138359e-01,5.834986224130291887e-01,-5.801737577541601354e-01,3.103583963428775405e-01,6.989031175899435011e-01,9.398202526725678574e-01,-5.591471825685975228e-01,-2.484020699096382567e-01,1.079067340020641030e-01,6.374157351020851570e-01,-4.381141018406222720e-01,1.959368475507636820e-01,-2.250857794757268882e-01,1.689548271038675553e-01,9.352128915565539602e-01,-7.938242092195410549e-02,3.431800679623570570e-03,7.023472190319562936e-01,-5.896955976915493336e-01,-1.627786720207467785e-01,1.052383209320567392e+00
-5.652413578463435506e-01,-6.829780895129540230e-01,9.780461907114851305e-02,5.192023963003171705e-01,-1.553595938206425442e-01,5.656682867556314109e-01,-5.871401945256882887e-02,3.731857636919893584e-01,-2.187572758304860143e-01,1.549471004230667526e-01,2.664353535397591122e-01,6.239230424905866101e-01,5.700967163595444670e-02,3.622628667182742346e-01,6.365622134900550400e-01,-2.316544775140546020e-01,-2.891424467950737959e-02,-6.451878424707940818e-01,4.358617458933352617e-01,1.155581901905957665e-01,1.788873037210887695e-01,3.641355283907755092e-01,-1.075742272610622774e-01,-7.744623020574354921e-01,1.281767482143480186e-01,4.547267650901840597e-01,5.016279519999251868e-02,2.560430192259363080e-01,5.163531158086921424e-01,3.961173381327584564e-01
-1.787606736346214198e-01,7.918947498276783792e-01,-8.324182775853327110e-01,-9.164942060123348888e-01,-6.724430648710245650e-01,1.214878192682838698e+00,8.544527266512516039e-01,-2.456596731685847246e-01,8.952157682670454086e-01,5.380345419324268352e-01,8.824378644080102529e-02,-1.087937724928062649e-01,4.402907440992159249e-01,-9.440585113853839916e-01,-8.045525716486159329e-01,7.697684586158983766e-01,-5.176161382519426368e-01,6.593283481430610715e-01,1.271297924594776640e+00,-3.004609924411053012e-01,1.195512786749123729e-01,-6.127213263095875329e-01,-4.968121444943010556e-01,-6.065985057698133343e-01,6.779272820369129926e-01,7.471878333001427119e-01,1.693253395731143807e-01,-6.362009749998402686e-02,5.496353370717670384e-01,-2.933861403790640962e-02
1.380397407162443635e-01,7.263718990538594600e-01,-5.255320569089799720e-01,2.679446491701307220e-01,2.397182719898430792e-01,-2.059458908258830767e-01,2.873766182516101497e-01,5.672432820071575399e-02,6.460471897742314784e-01,5.097959116073113028e-01,-5.018627925290385372e-01,-1.241000496459706004e-01,1.146055193465094768e-01,3.544164172881720254e-01,4.298061910988016932e-01,-6.332308156712058989e-02,1.306517196973202288e-01,9.182060625172940860e-01,-6.838821125432790193e-01,3.393894761049509601e-01,2.117174688038317154e-01,-7.082623868678218360e-01,-6.859408790886237783e-01,-6.081648342205733110e-02,1.786260124796163751e-01,7.720781243066159316e-01,-3.977649276852529558e-01,-8.954288345260361104e-02,-4.916620420155158877e-01,3.457367242329846269e-01
-4.419412517761166503e-01,4.740097311662699875e-01,-3.622069267067077880e-01,4.214723553393068256e-01,1.284174637010788433e-01,6.493521145481369050e-01,-9.575841371151809778e-01,3.325988712172853190e-02,4.587468090042833291e-01,-3.127142563762452254e-01,-7.737035897118268446e-01,1.103632143891859929e+00,-3.806897907134645931e-01,8.067825859415869716e-02,-2.775572295125339206e-01,-2.811291626696055257e-01,1.495944711774583047e-01,1.425868234926791933e+00,-9.495749575842642454e-01,-1.295349831150689468e+00,7.718184707880245687e-01,-7.177685642191126147e-01,1.926340518166035631e-01,8.170530438962819719e-02,-5.007637911455328217e-01,-8.338573297924982697e-01,3.870004148903531671e-02,2.554165455587753542e-01,-8.672367750843008871e-02,-2.232923984790570193e-01
9.882982615047432307e-02,4.186530600647943579e-01,-3.258727046361167279e-01,-3.547636548731338269e-01,-4.811179354557917343e-01,3.796142726517014454e-01,8.682755069104611256e-02,-2.735400441692815154e-01,-1.074081547167315825e-01,6.305339640024650860e-01,3.659990010835990903e-02,-4.101160083415595348e-01,-9.280204400954190636e-01,-2.492207183116516150e-02,-6.353350634043194445e-01,7.501700373361476215e-01,5.153756632397380466e-01,4.024159607796155558e-01,7.398950830877246698e-01,-5.749935761268826218e-02,-2.827168010072493298e-01,1.542994554655711115e-01,-5.551767467694034286e-01,-2.772289107400581765e-01,-2.117834200397829270e-01,4.103048764985466057e-02,2.171373981725012101e-02,6.527847221532028232e-01,-1.468121692206825479e-01,-8.124686146327849898e-03
-8.005454508568869976e-01,1.503150888843308497e+00,5.268606267062203585e-01,7.905823084876058005e-01,2.386868490077642957e-01,8.651787991114473497e-01,-1.348204942948115215e-01,4.849158340362597075e-01,-2.832378648744316996e-01,6.297675692477053833e-01,-2.494867188853502893e-01,-4.120651367842147472e-01,-5.555020878639136406e-01,2.933387632883660556e-01,-1.548618969969789871e+00,7.749134097118031139e-01,-9.382196422163996408e-01,-7.846605541646213544e-02,2.134574600345802431e-01,-6.380417131213971249e-01,5.082058189095277172e-03,-2.421875678698300227e+00,1.383052203460906293e+00,7.184778961066482506e-01,1.794519161285165476e-01,5.326539374023325779e-01,-5.524404393797893720e-01,-5.360187590575424266e-03,-1.637939423043863085e+00,6.521165907713045717e-01
2.463193671644353933e-01,-2.277434761670518448e-01,1.186726180166585154e-01,-2.476163053597129904e-01,-8.485285277891813083e-01,-3.529870530917995630e-01,-3.566961678727416096e-01,-6.346116393857560711e-02,-1.920684329550319605e-02,5.061129408389062334e-01,-1.954039728594635372e-01,1.296858788679079666e+00,2.982302246590681216e-01,2.542814249415480954e-01,3.365242352594308706e-01,1.168175916419079280e-01,7.186753161557606351e-01,-5.864125290739107266e-01,1.200186091386837850e+00,-9.176663568982172670e-02,-1.446395362699371134e-01,6.660446794549181870e-01,-6.315159531993319586e-01,-5.307767006631697315e-01,5.363995585151316581e-01,-2.480674086830960134e-01,-5.999556039965854293e-01,-1.402400617410843597e-01,2.936428590137255944e-03,1.065506431650107055e+00
-2.578450907112808110e-01,1.161364031421309451e-01,-3.029190727615028500e+00,-4.437116897640623336e-01,-2.816399428416186623e+00,1.936076917532383090e+00,-1.623377970211752619e-01,-2.536699088962358212e-02,1.626861497597859030e+00,8.216377030609631760e-01,8.906554544628862979e-01,3.136020702810327077e-01,-1.055231190191292967e+00,1.384388704438940243e+00,-1.379441362610230870e+00,-7.460298844503253646e-01,1.837042921613501800e+00,1.255229820579375211e-01,-1.315445226882881791e+00,-2.653395143014696700e+00,2.125382079546161318e+00,1.200284235652580689e+00,-2.932258019482839373e+00,-3.504668655689212597e-01,3.285775571890099389e-01,-1.168789465476039569e+00,1.509637581630466574e+00,-6.554945387663292378e-01,-3.534182208612035581e-01,-4.185370198056959090e+00
-5.708385242938276982e-02,1.767022240764475616e-01,-3.822562279839941124e-01,-1.783534910612294966e-01,3.260674937712143562e-01,-8.594136706494481803e-02,-2.114999450974675843e-01,1.636772043616864236e+00,-3.783694351588508531e-01,1.134056193451428579e-01,9.825847204244677127e-03,-2.995294258895994655e-01,3.866070813626549252e-01,1.608883719372845300e-01,-3.733250402478408558e-01,-1.622105310649299137e-01,2.401447061302252814e-02,-1.221255290544646099e-01,5.853139340079148711e-01,2.310398593361808750e-01,-6.017644242535064025e-01,-2.303289939444931322e-01,3.148705908711142420e-01,1.209776087529703115e-01,-7.868119236515389581e-01,-1.756770349987219204e-01,5.252361247153636281e-01,-2.575539035830348156e-01,-4.718263891322539982e-01,7.218288557819002582e-01
-8.865350733587549215e-01,8.820032751521000858e-01,-1.930358357110609990e+00,-8.499057038482238369e-01,8.062580559227290333e-01,1.277505311188770865e+00,-2.558285476394867586e-01,-8.539124018187583751e-03,4.857990430976058538e-01,3.257549864687354080e-01,9.287911539710591580e-02,-7.967231843132560609e-01,8.599560115135244098e-01,2.912129096584585852e-01,-2.955152480010921900e-01,4.271274720010403425e-01,-1.329493554202742178e+00,-4.150340008229341793e-01,-1.732265114563700026e+00,-3.937420847538661284e-01,1.197765251246124124e-01,-2.354546050220120701e-01,3.145340167707945334e+00,-1.832430985430826054e+00,-1.639680173582492850e+00,-3.192188747847554686e-01,6.953050106435552102e-01,-7.511183787720043803e-01,-2.214133568471992941e+00,1.500411306007932488e+00
4.052809931876780736e-01,-2.108637195349696014e-01,-7.794907068377707748e-01,3.719910597386725248e-01,-1.421735722628105492e-01,-5.394141702448063125e-01,7.569644433642599424e-01,6.037923910512827952e-01,-2.370841095118508268e-01,-1.035811012714556778e+00,-6.502925353606053838e-01,2.430915195846668486e-01,3.973506923460674578e-01,7.766725623002596057e-01,-3.326624059330436367e-01,5.038454986217394405e-01,1.484346906824739361e-02,5.858851121952566299e-01,-6.426366275435153597e-01,-2.473199361928636944e-02,-6.005629311944282733e-01,-5.093458759170111927e-01,6.834179089246782135e-02,5.057317385057633619e-01,-3.807245402153219827e-01,1.250948664084481632e-01,-7.496885573665318381e-01,-2.780419359317575778e-01,-1.453953156027498195e-01,5.329070995829591206e-01
5.250766998370909322e-01,-6.362296351502581826e-02,-3.300622677567917607e-01,-2.870081030608671868e-02,7.356550483255345219e-01,-3.947963614143301103e-01,-5.036643472517237097e-01,7.301347906988583381e-01,6.240377426458175725e-01,4.565573521730327822e-01,-5.875226772603564518e-02,8.857184048425325029e-01,-6.224551173645609392e-01,1.294871051798447692e-01,1.092266823526031327e+00,-9.324073339348676326e-01,8.850276431080964512e-01,-4.489155393301247354e-01,5.049282418835535635e-01,6.652266517642366761e-01,-1.920253505559120222e-01,-2.478930805266059689e-01,5.595043714167792503e-02,2.443553102678240260e-02,1.943462315351543179e-01,3.845764836508637208e-01,8.440880847425079603e-01,-1.985594926414501471e-01,6.285233762866019314e-01,1.381963368004498482e-01
4.375616724670580160e-01,7.377945099437442922e-01,-6.161380926678770020e-01,5.527938791968887156e-01,2.533331238398762175e-01,1.004792054362091847e+00,-1.553641794447093993e-01,-8.403774916799883199e-01,1.025813031513079343e+00,-1.008378261154023292e+00,6.494613953294706699e-01,8.450038398240169446e-01,-6.008751705058903436e-01,-1.720911365319921504e-01,3.547747510545399274e-01,1.807848587813815633e-01,8.891017616540490831e-01,2.278845331032620380e-01,3.273898507789120838e-01,-9.939096048125534155e-01,-6.790636071258858431e-02,1.535824008346997060e-01,7.817927986690508257e-01,-3.389844629054892255e-01,1.887306733251924717e-01,5.356172034064768939e-01,1.324396366549234205e-01,6.149361126229192509e-01,2.743653566135731969e-01,-1.251522121550790734e-01
6.754266876350476512e-01,-8.884363802932843113e-01,2.382606920604805889e-02,3.370127233296706937e-01,-7.484362651213622986e-01,7.346295360342172120e-01,6.768067194217829152e-02,1.033264134639702458e+00,2.464855410843407729e-02,4.741557862704776638e-01,2.829878484750433798e-01,3.257581130305992057e-01,7.007046723126286736e-01,-1.587203947215705402e-01,4.831520958237363605e-01,2.240220530187070347e-01,4.545809482002136082e-01,-1.536257663832825970e-01,1.590462016871499740e-01,-5.754354979147828786e-01,-6.425660565757330689e-01,-6.523647014567950375e-01,4.934851147924864123e-01,2.899065427814356277e-01,6.201503840618608487e-01,-2.760193779504732103e-01,-2.329703431837875094e-01,2.690852189380347759e-01,1.070885666448337270e+00,-5.894270884241648023e-02
1.947586238404623193e+00,3.718268705756549997e-01,-1.089347875927418885e+00,1.451541536131072396e+00,-8.126503073222265394e-01,1.313832386832244570e+00,-6.393886359723102153e-01,4.007643916960524910e-01,-1.218523714819842896e+00,1.153359961451257742e+00,5.771421732600821031e-01,-2.131558020373009732e-01,-6.346460287231033837e-01,6.928561087311708722e-01,-3.033637520289906853e-01,-8.733430992881462129e-02,4.537133421714066861e-01,4.456318646194877275e-01,1.143496700958344547e+00,-9.076192368361701845e-01,-3.719181171859230473e-01,1.983792432367933456e-01,4.758942142202942649e-01,2.723599500573700705e-01,1.127806866263290353e-01,-9.985812242190628130e-01,6.101947559984578495e-01,9.769172367308006644e-01,1.118344996760126109e-01,3.245555777842331069e-01
-1.409477813515339351e-01,4.339672280645672786e-01,-3.326198549149166905e-01,-4.563903149965736206e-01,-3.417709739456015750e-01,-1.799241566344700061e-01,-2.109812782610474280e-01,1.039493776533334662e-01,1.108362364000730294e+00,-1.225401078956074086e+00,1.676924703071746292e-01,1.002780811557076435e+00,3.233402682993950505e-01,-2.834126843477860480e-01,-9.078417289337521456e-01,6.436353301757379297e-01,-5.715361095118455248e-01,3.955015543294936320e-01,8.988698555591850825e-01,1.058193016352608540e+00,-6.718609763370936294e-02,6.309301738325541198e-01,4.236582389569987783e-01,4.578317090119266575e-01,3.230836640575641960e-02,-6.840455275100254529e-01,4.005260583516940809e-01,8.408471204913013919e-01,1.813528955184696700e-01,-8.279460910037167443e-02
